# SwiftFloris — Zipf-scale frequency table (Italian)
# ROADMAP §7 Next-3.2 / docs/archive/SWIFTKEY_PARITY_ROADMAP_2026-05-17 §B1.
# Generated from rspeer/wordfreq 3.1.1 top_n_list + zipf_frequency output.
# Zipf values generated from rspeer/wordfreq 3.1.1 (Apache-2.0); one word<TAB>zipf line per entry.
# Seed top-1000 table; full corpus-sized tables belong in dictionary-pack addons.
quel	5.79
oggi	5.78
tanto	5.78
città	5.77
nuovo	5.77
detto	5.76
fine	5.76
po	5.75
qualche	5.75
quale	5.75
suoi	5.75
viene	5.75
aveva	5.74
anno	5.73
dalle	5.73
sarà	5.73
stati	5.73
storia	5.73
tre	5.73
tuo	5.73
va	5.73
avere	5.72
fino	5.72
foto	5.72
altre	5.71
dello	5.71
erano	5.71
meglio	5.71
queste	5.71
visto	5.71
ciò	5.70
meno	5.70
però	5.70
sarebbe	5.70
so	5.70
sotto	5.70
momento	5.69
aver	5.68
vedere	5.68
deve	5.67
forse	5.67
giorni	5.67
invece	5.67
nostro	5.67
agli	5.66
qualcosa	5.66
sembra	5.66
fosse	5.65
oltre	5.65
perchè	5.65
troppo	5.65
vero	5.65
allora	5.64
durante	5.64
fu	5.64
gente	5.64
legge	5.64
niente	5.64
posto	5.64
alcuni	5.63
fuori	5.63
nome	5.63
poco	5.63
roma	5.63
sto	5.63
voi	5.63
andare	5.62
insieme	5.62
punto	5.62
qualcuno	5.62
quelli	5.62
tipo	5.62
tutta	5.62
altra	5.61
davvero	5.61
dice	5.61
nessuno	5.61
nuova	5.61
quali	5.61
tua	5.61
verso	5.61
volte	5.61
comunque	5.60
far	5.60
lei	5.60
n	5.60
negli	5.60
possono	5.60
video	5.60
sui	5.59
voglio	5.59
male	5.58
nostra	5.58
numero	5.58
quasi	5.58
quelle	5.58
sì	5.58
cazzo	5.57
certo	5.57
gruppo	5.57
persona	5.57
stessa	5.57
sue	5.57
sulle	5.57
dato	5.56
società	5.56
uomo	5.56
famiglia	5.55
nulla	5.55
ore	5.55
paese	5.55
problema	5.55
puoi	5.55
circa	5.54
credo	5.54
governo	5.54
molti	5.54
posso	5.54
potrebbe	5.54
col	5.53
ecco	5.53
esempio	5.53
ben	5.52
donne	5.52
fanno	5.52
italiano	5.52
milano	5.52
possibile	5.52
rispetto	5.52
sistema	5.52
vuole	5.52
abbia	5.51
adesso	5.51
bisogno	5.51
serie	5.51
allo	5.50
almeno	5.50
donna	5.50
miei	5.50
nazionale	5.50
the	5.50
generale	5.49
guerra	5.49
infatti	5.49
morte	5.49
sito	5.49
avuto	5.48
base	5.48
film	5.48
politica	5.48
pure	5.48
spesso	5.48
uomini	5.48
comune	5.47
sa	5.47
subito	5.47
centro	5.46
dio	5.46
fra	5.46
inoltre	5.46
parlare	5.46
scuola	5.46
vuoi	5.46
appena	5.45
buona	5.45
ce	5.45
idea	5.45
mano	5.45
siano	5.45
alcune	5.44
amici	5.44
avrebbe	5.44
causa	5.44
corso	5.44
forza	5.44
importante	5.44
mesi	5.44
presidente	5.44
seguito	5.44
senso	5.44
successo	5.44
basta	5.43
diritto	5.43
fai	5.43
nostri	5.43
parole	5.43
s	5.43
scritto	5.43
soprattutto	5.43
stanno	5.43
terra	5.43
padre	5.42
penso	5.42
piace	5.42
dare	5.41
devo	5.41
piano	5.41
porta	5.41
settimana	5.41
state	5.41
trovare	5.41
vengono	5.41
vista	5.41
genere	5.40
letto	5.40
migliore	5.40
pubblico	5.40
realtà	5.40
strada	5.40
livello	5.39
lungo	5.39
mezzo	5.39
problemi	5.39
ragazzi	5.39
seconda	5.39
tale	5.39
bella	5.38
diversi	5.38
grandi	5.38
particolare	5.38
pubblicato	5.38
ragione	5.38
settembre	5.38
dovrebbe	5.37
marzo	5.37
notte	5.37
possa	5.37
presso	5.37
quattro	5.37
san	5.37
situazione	5.37
attività	5.36
attraverso	5.36
bambini	5.36
consiglio	5.36
faccio	5.36
forma	5.36
italiana	5.36
libro	5.36
qualsiasi	5.36
sapere	5.36
saranno	5.36
soldi	5.36
buon	5.35
campo	5.35
dagli	5.35
faccia	5.35
figlio	5.35
m	5.35
prendere	5.35
progetto	5.35
propria	5.35
servizio	5.35
testa	5.35
accordo	5.34
amore	5.34
avevo	5.34
capo	5.34
conto	5.34
giusto	5.34
madre	5.34
periodo	5.34
preso	5.34
studio	5.34
tratta	5.34
unico	5.34
ciao	5.33
dati	5.33
diverse	5.33
gioco	5.33
grado	5.33
voce	5.33
facebook	5.32
forte	5.32
giro	5.32
gran	5.32
italiani	5.32
maggio	5.32
mese	5.32
nello	5.32
ricerca	5.32
unica	5.32
uso	5.32
capire	5.31
corpo	5.31
facendo	5.31
fatti	5.31
luogo	5.31
nemmeno	5.31
ormai	5.31
parla	5.31
partito	5.31
passato	5.31
quei	5.31
ragazza	5.31
tv	5.31
avanti	5.30
avete	5.30
euro	5.30
favore	5.30
figli	5.30
milioni	5.30
minuti	5.30
molte	5.30
sicurezza	5.30
tuttavia	5.30
acqua	5.29
aprile	5.29
casi	5.29
cuore	5.29
difficile	5.29
domanda	5.29
giugno	5.29
occhi	5.29
presente	5.29
siete	5.29
trova	5.29
vedo	5.29
articolo	5.28
b	5.28
bello	5.28
capito	5.28
chiesa	5.28
cioè	5.28
devi	5.28
ex	5.28
informazioni	5.28
lì	5.28
maggior	5.28
media	5.28
of	5.28
ottobre	5.28
parola	5.28
pochi	5.28
prova	5.28
sera	5.28
stai	5.28
sud	5.28
titolo	5.28
vorrei	5.28
cinque	5.27
europa	5.27
fatta	5.27
luglio	5.27
musica	5.27
nuove	5.27
nuovi	5.27
paesi	5.27
paura	5.27
pensare	5.27
primi	5.27
regione	5.27
sociale	5.27
sopra	5.27
stare	5.27
dietro	5.26
eh	5.26
inglese	5.26
maggiore	5.26
messo	5.26
nord	5.26
post	5.26
questione	5.26
re	5.26
termine	5.26
vicino	5.26
vivere	5.26
abbastanza	5.25
data	5.25
dell	5.25
dico	5.25
ero	5.25
giornata	5.25
lingua	5.25
mettere	5.25
piccolo	5.25
posizione	5.25
possibilità	5.25
potere	5.25
programma	5.25
usa	5.25
zona	5.25
controllo	5.24
cultura	5.24
devono	5.24
dovuto	5.24
febbraio	5.24
futuro	5.24
ieri	5.24
mercato	5.24
neanche	5.24
polizia	5.24
veramente	5.24
alto	5.23
amico	5.23
avevano	5.23
cura	5.23
davanti	5.23
dicembre	5.23
magari	5.23
nonostante	5.23
novembre	5.23
pare	5.23
personale	5.23
piuttosto	5.23
possiamo	5.23
punti	5.23
scelta	5.23
semplice	5.23
sviluppo	5.23
tanti	5.23
trovato	5.23
tuoi	5.23
ultimi	5.23
agosto	5.22
condizioni	5.22
dentro	5.22
fronte	5.22
leggi	5.22
luce	5.22
mare	5.22
motivo	5.22
opera	5.22
piu	5.22
poter	5.22
probabilmente	5.22
r	5.22
rapporto	5.22
resto	5.22
sai	5.22
sicuro	5.22
vari	5.22
ah	5.21
attenzione	5.21
farlo	5.21
gennaio	5.21
giovani	5.21
napoli	5.21
nessun	5.21
né	5.21
online	5.21
parti	5.21
risposta	5.21
ruolo	5.21
sola	5.21
stessi	5.21
vedi	5.21
x	5.21
guarda	5.20
linea	5.20
mente	5.20
ok	5.20
tempi	5.20
uniti	5.20
classe	5.19
continua	5.19
esperienza	5.19
mie	5.19
pubblica	5.19
ragazze	5.19
squadra	5.19
ultimo	5.19
voglia	5.19
all'interno	5.18
arte	5.18
auto	5.18
giovane	5.18
lavori	5.18
merda	5.18
oppure	5.18
piazza	5.18
processo	5.18
qualità	5.18
ragazzo	5.18
risultati	5.18
significa	5.18
specie	5.18
aiuto	5.17
bisogna	5.17
capisco	5.17
colpa	5.17
domani	5.17
effetti	5.17
facile	5.17
genitori	5.17
ii	5.17
internazionale	5.17
libri	5.17
mani	5.17
produzione	5.17
repubblica	5.17
sinistra	5.17
spero	5.17
ufficiale	5.17
ultima	5.17
é	5.17
dobbiamo	5.16
fondo	5.16
leggere	5.16
libertà	5.16
massimo	5.16
metà	5.16
passo	5.16
popolo	5.16
presto	5.16
ricordo	5.16
sede	5.16
serve	5.16
spazio	5.16
studi	5.16
territorio	5.16
valore	5.16
varie	5.16
vera	5.16
verità	5.16
viaggio	5.16
bel	5.15
cerca	5.15
diritti	5.15
francia	5.15
mamma	5.15
migliori	5.15
moglie	5.15
new	5.15
nostre	5.15
pace	5.15
papa	5.15
politico	5.15
presenza	5.15
servizi	5.15
stiamo	5.15
vogliono	5.15
breve	5.14
civile	5.14
lavorare	5.14
ministro	5.14
nessuna	5.14
ordine	5.14
oro	5.14
pensa	5.14
piedi	5.14
rete	5.14
speciale	5.14
torino	5.14
tramite	5.14
all	5.13
calcio	5.13
centrale	5.13
codice	5.13
felice	5.13
p	5.13
pagina	5.13
piccola	5.13
provincia	5.13
riguarda	5.13
sentire	5.13
sole	5.13
vado	5.13
vanno	5.13
vede	5.13
web	5.13
cosi	5.12
internet	5.12
macchina	5.12
movimento	5.12
notizie	5.12
perdere	5.12
riguardo	5.12
sento	5.12
stile	5.12
cittadini	5.11
domande	5.11
età	5.11
inizio	5.11
nota	5.11
occasione	5.11
opere	5.11
passare	5.11
perso	5.11
prezzo	5.11
prodotto	5.11
qua	5.11
scusa	5.11
secolo	5.11
stagione	5.11
università	5.11
vai	5.11
and	5.10
cambiare	5.10
camera	5.10
corte	5.10
deciso	5.10
destra	5.10
ecc	5.10
formazione	5.10
locale	5.10
maria	5.10
mondiale	5.10
necessario	5.10
popolazione	5.10
portato	5.10
reale	5.10
sesso	5.10
soltanto	5.10
t	5.10
tante	5.10
terzo	5.10
testo	5.10
totale	5.10
twitter	5.10
versione	5.10
alta	5.09
bambino	5.09
chiaro	5.09
chiesto	5.09
dieci	5.09
diventare	5.09
finalmente	5.09
fratello	5.09
fuoco	5.09
interesse	5.09
maniera	5.09
natura	5.09
ovviamente	5.09
partire	5.09
piacere	5.09
portare	5.09
potuto	5.09
quanti	5.09
risultato	5.09
semplicemente	5.09
vostro	5.09
arriva	5.08
arrivare	5.08
aspetto	5.08
carta	5.08
cercare	5.08
completamente	5.08
comunità	5.08
danno	5.08
dicono	5.08
esiste	5.08
festa	5.08
forze	5.08
francese	5.08
importanti	5.08
libero	5.08
presenti	5.08
principale	5.08
pur	5.08
relazione	5.08
scrivere	5.08
stampa	5.08
tornare	5.08
usare	5.08
avrei	5.07
comuni	5.07
entrambi	5.07
francesco	5.07
furono	5.07
messaggio	5.07
mostra	5.07
prime	5.07
prossimo	5.07
scopo	5.07
simile	5.07
beh	5.06
cibo	5.06
direttamente	5.06
facciamo	5.06
figlia	5.06
finale	5.06
lato	5.06
lunga	5.06
prodotti	5.06
propri	5.06
sangue	5.06
tema	5.06
vecchio	5.06
voto	5.06
anzi	5.05
avesse	5.05
basso	5.05
contratto	5.05
costa	5.05
crisi	5.05
dallo	5.05
differenza	5.05
entrare	5.05
fortuna	5.05
fossero	5.05
guida	5.05
idee	5.05
immagini	5.05
incontro	5.05
iniziato	5.05
intorno	5.05
nero	5.05
notizia	5.05
ottenere	5.05
pena	5.05
principali	5.05
azione	5.04
chiedere	5.04
creare	5.04
culo	5.04
discorso	5.04
diventa	5.04
entro	5.04
fin	5.04
lista	5.04
locali	5.04
morto	5.04
pari	5.04
pensiero	5.04
posti	5.04
proprietà	5.04
rischio	5.04
settimane	5.04
sicuramente	5.04
solito	5.04
soluzione	5.04
superiore	5.04
telefono	5.04
vale	5.04
andato	5.03
armi	5.03
atto	5.03
autore	5.03
campagna	5.03
colore	5.03
commissione	5.03
difesa	5.03
diretta	5.03
direttore	5.03
eventi	5.03
giovanni	5.03
infine	5.03
là	5.03
matrimonio	5.03
morti	5.03
porto	5.03
pratica	5.03
qualunque	5.03
scena	5.03
storico	5.03
usato	5.03
vivo	5.03
vogliamo	5.03
alcun	5.02
aria	5.02
assolutamente	5.02
capitale	5.02
guardare	5.02
mattina	5.02
militare	5.02
oh	5.02
riesco	5.02
salute	5.02
sentito	5.02
settore	5.02
stava	5.02
tali	5.02
to	5.02
ufficio	5.02
uscire	5.02
chiama	5.01
chiamato	5.01
difficoltà	5.01
firenze	5.01
lettera	5.01
mangiare	5.01
partita	5.01
pieno	5.01
precedente	5.01
prende	5.01
qual	5.01
resta	5.01
riferimento	5.01
signore	5.01
stesse	5.01
v	5.01
venire	5.01
animali	5.00
azienda	5.00
cielo	5.00
conoscere	5.00
diverso	5.00
dunque	5.00
esattamente	5.00
finito	5.00
germania	5.00
giochi	5.00
gruppi	5.00
lascia	5.00
modello	5.00
nato	5.00
parlando	5.00
politiche	5.00
poteva	5.00
progetti	5.00
ritorno	5.00
scoperto	5.00
social	5.00
vittoria	5.00
vostra	5.00
bianco	4.99
canzone	4.99
case	4.99
cercando	4.99
chiunque	4.99
compagnia	4.99
dicendo	4.99
dovrebbero	4.99
dubbio	4.99
effetto	4.99
entra	4.99
evitare	4.99
giustizia	4.99
medico	4.99
merito	4.99
mette	4.99
mille	4.99
noto	4.99
ovvero	4.99
passa	4.99
politici	4.99
potrebbero	4.99
radio	4.99
ricevuto	4.99
scorso	4.99
soli	4.99
struttura	4.99
termini	4.99
vuol	4.99
andata	4.98
aperto	4.98
bologna	4.98
capacità	4.98
comunicazione	4.98
dici	4.98
direzione	4.98
essendo	4.98
immagine	4.98
ministero	4.98
morire	4.98
normale	4.98
on	4.98
paolo	4.98
parlato	4.98
richiesta	4.98
rimane	4.98
siti	4.98
sé	4.98
