# SwiftFloris — Zipf-scale frequency table (Portuguese)
# ROADMAP §7 Next-3.2 / SWIFTKEY_PARITY_ROADMAP_2026-05-17 §B1.
# Generated from rspeer/wordfreq 3.1.1 top_n_list + zipf_frequency output.
# Zipf values generated from rspeer/wordfreq 3.1.1 (Apache-2.0); one word<TAB>zipf line per entry.
# Seed top-1000 table; full corpus-sized tables belong in dictionary-pack addons.
ideia	5.26
junto	5.26
levar	5.26
maio	5.26
nessa	5.26
ontem	5.26
porto	5.26
própria	5.26
serviço	5.26
x	5.26
única	5.26
agosto	5.25
bastante	5.25
jesus	5.25
jovem	5.25
livre	5.25
língua	5.25
nesta	5.25
olhos	5.25
pais	5.25
período	5.25
português	5.25
seis	5.25
situação	5.25
sério	5.25
time	5.25
via	5.25
acha	5.24
amanhã	5.24
caminho	5.24
carro	5.24
deveria	5.24
dezembro	5.24
energia	5.24
festa	5.24
novas	5.24
nível	5.24
questão	5.24
respeito	5.24
total	5.24
vista	5.24
abril	5.23
acontece	5.23
devido	5.23
informação	5.23
inglês	5.23
irmão	5.23
josé	5.23
novembro	5.23
objetivo	5.23
partido	5.23
plano	5.23
podemos	5.23
sociais	5.23
sucesso	5.23
trabalhar	5.23
vale	5.23
viver	5.23
américa	5.22
capital	5.22
cima	5.22
justiça	5.22
linha	5.22
membros	5.22
mundial	5.22
n	5.22
nossas	5.22
presente	5.22
professor	5.22
quarto	5.22
seguir	5.22
tendo	5.22
teu	5.22
ali	5.21
ação	5.21
cidades	5.21
copa	5.21
criança	5.21
estas	5.21
grupos	5.21
ia	5.21
imagem	5.21
jogos	5.21
julho	5.21
luz	5.21
militar	5.21
modo	5.21
movimento	5.21
novos	5.21
ordem	5.21
próximo	5.21
tomar	5.21
voz	5.21
ar	5.20
construção	5.20
espero	5.20
fevereiro	5.20
futuro	5.20
idade	5.20
maria	5.20
mudar	5.20
obrigado	5.20
vejo	5.20
visto	5.20
acredito	5.19
baixo	5.19
chega	5.19
controle	5.19
direitos	5.19
empresas	5.19
jeito	5.19
oi	5.19
principais	5.19
principalmente	5.19
pública	5.19
resultado	5.19
sala	5.19
seguinte	5.19
tradução	5.19
valor	5.19
ah	5.18
chamado	5.18
comprar	5.18
conselho	5.18
daqui	5.18
edição	5.18
encontro	5.18
irá	5.18
ler	5.18
luta	5.18
manter	5.18
mensagem	5.18
novamente	5.18
obrigada	5.18
organização	5.18
palavra	5.18
parar	5.18
pergunta	5.18
significa	5.18
tentar	5.18
teria	5.18
tirar	5.18
tua	5.18
amo	5.17
aqueles	5.17
assunto	5.17
central	5.17
comum	5.17
conseguir	5.17
decisão	5.17
devem	5.17
faça	5.17
houve	5.17
joão	5.17
maiores	5.17
on	5.17
querem	5.17
sentido	5.17
sexo	5.17
tecnologia	5.17
texto	5.17
época	5.17
arte	5.16
artigo	5.16
casos	5.16
comunidade	5.16
criar	5.16
facebook	5.16
igreja	5.16
longe	5.16
prova	5.16
sentir	5.16
vontade	5.16
acima	5.15
atual	5.15
civil	5.15
colocar	5.15
errado	5.15
existem	5.15
incluindo	5.15
livros	5.15
m	5.15
obra	5.15
olhar	5.15
perder	5.15
página	5.15
somente	5.15
usando	5.15
abaixo	5.14
conhecer	5.14
dizendo	5.14
gosta	5.14
mostrar	5.14
participação	5.14
pedir	5.14
posição	5.14
possui	5.14
sabia	5.14
serviços	5.14
super	5.14
áreas	5.14
achei	5.13
continuar	5.13
defesa	5.13
deixou	5.13
faço	5.13
online	5.13
original	5.13
pequeno	5.13
simples	5.13
tive	5.13
versão	5.13
vitória	5.13
acontecer	5.12
b	5.12
boca	5.12
canal	5.12
carlos	5.12
comunicação	5.12
consegue	5.12
contar	5.12
feita	5.12
ministério	5.12
morrer	5.12
pegar	5.12
pior	5.12
resultados	5.12
terá	5.12
veio	5.12
boas	5.11
campanha	5.11
chefe	5.11
comer	5.11
conhecido	5.11
continua	5.11
câmara	5.11
entender	5.11
eventos	5.11
mercado	5.11
ministro	5.11
mãos	5.11
resposta	5.11
serão	5.11
sol	5.11
tornou	5.11
trata	5.11
últimos	5.11
busca	5.10
conseguiu	5.10
criação	5.10
dez	5.10
mostra	5.10
pequena	5.10
pesquisa	5.10
recursos	5.10
república	5.10
santos	5.10
show	5.10
ti	5.10
ambiente	5.09
chama	5.09
chamada	5.09
diversas	5.09
dizem	5.09
europa	5.09
finalmente	5.09
ganhar	5.09
http	5.09
morreu	5.09
passo	5.09
político	5.09
portanto	5.09
razão	5.09
rei	5.09
santa	5.09
sexta	5.09
simplesmente	5.09
associação	5.08
blog	5.08
casamento	5.08
começa	5.08
data	5.08
exército	5.08
hospital	5.08
humanos	5.08
interesse	5.08
locais	5.08
motivo	5.08
pagar	5.08
realidade	5.08
rápido	5.08
serem	5.08
tentando	5.08
tribunal	5.08
união	5.08
viagem	5.08
vir	5.08
alta	5.07
ambos	5.07
aquilo	5.07
banco	5.07
condições	5.07
conteúdo	5.07
desses	5.07
espera	5.07
etc	5.07
jornal	5.07
mar	5.07
obras	5.07
pedro	5.07
popular	5.07
porta	5.07
praia	5.07
prisão	5.07
responsável	5.07
revista	5.07
senhora	5.07
silva	5.07
tais	5.07
tema	5.07
acabar	5.06
americano	5.06
ataque	5.06
atualmente	5.06
autor	5.06
clube	5.06
curso	5.06
diversos	5.06
forças	5.06
fundo	5.06
jovens	5.06
las	5.06
levou	5.06
liga	5.06
presença	5.06
próxima	5.06
rádio	5.06
sete	5.06
tornar	5.06
trás	5.06
tá	5.06
verde	5.06
branco	5.05
brasileiros	5.05
comida	5.05
especialmente	5.05
experiência	5.05
fase	5.05
importantes	5.05
leva	5.05
modelo	5.05
natal	5.05
nota	5.05
opinião	5.05
oportunidade	5.05
ouro	5.05
projetos	5.05
pé	5.05
semanas	5.05
sábado	5.05
termos	5.05
umas	5.05
bairro	5.04
chamar	5.04
costa	5.04
crime	5.04
código	5.04
diretor	5.04
domingo	5.04
encontra	5.04
esperar	5.04
estudos	5.04
falou	5.04
fonte	5.04
graças	5.04
importa	5.04
instituto	5.04
john	5.04
mortos	5.04
notícias	5.04
recebeu	5.04
redes	5.04
tempos	5.04
tinham	5.04
altura	5.03
armas	5.03
ações	5.03
banda	5.03
companhia	5.03
dando	5.03
dessas	5.03
dormir	5.03
economia	5.03
fiquei	5.03
fizeram	5.03
gostaria	5.03
imagens	5.03
jogar	5.03
liberdade	5.03
possa	5.03
receber	5.03
sabem	5.03
sejam	5.03
seleção	5.03
superior	5.03
tivesse	5.03
velho	5.03
atividades	5.02
aumento	5.02
cabelo	5.02
café	5.02
cultural	5.02
desculpa	5.02
dor	5.02
ensino	5.02
escolha	5.02
faculdade	5.02
fogo	5.02
irmã	5.02
juntos	5.02
pensando	5.02
podia	5.02
poucos	5.02
primeiros	5.02
profissional	5.02
prêmio	5.02
reais	5.02
relações	5.02
sorte	5.02
televisão	5.02
comissão	5.01
diferença	5.01
digital	5.01
direção	5.01
entrada	5.01
estilo	5.01
eua	5.01
formação	5.01
globo	5.01
humano	5.01
indo	5.01
lembra	5.01
líder	5.01
massa	5.01
missão	5.01
monte	5.01
municipal	5.01
médico	5.01
negócio	5.01
normal	5.01
partes	5.01
pensa	5.01
quarta	5.01
resto	5.01
título	5.01
visita	5.01
votos	5.01
you	5.01
zona	5.01
animais	5.00
aprender	5.00
cama	5.00
certa	5.00
conhecimento	5.00
estudo	5.00
filmes	5.00
interior	5.00
licença	5.00
linda	5.00
mente	5.00
mudança	5.00
município	5.00
média	5.00
médio	5.00
negócios	5.00
preço	5.00
qualidade	5.00
sai	5.00
us	5.00
acredita	4.99
al	4.99
aniversário	4.99
celular	4.99
china	4.99
conversa	4.99
corte	4.99
delas	4.99
escrever	4.99
esposa	4.99
frança	4.99
